player_id,lnr_id,lnr_slug,photo_url,name,team,team_code,position_group,position_raw,season,matches_played,minutes_total,minutes_avg,tackles_per80,tackle_success_pct,penalties_per80,turnovers_won_per80,turnovers_lost_per80,carries_per80,meters_per80,line_breaks_per80,offloads_per80,passes_per80,kick_meters_per80,points_scored_per80,errors_per80,ruck_arrivals_per80,lineout_wins_per80,scrum_success_pct,_source,age,height_cm,weight_kg,nationality,_h_global_norm,_w_global_norm,rating_raw,rating,confidence,axis_att,axis_ctrl,axis_kick,axis_def,axis_pow,axis_gabarit,kick_points_per80,form_score,form_trend,form_matches,form_scores_list,axis_disc,age_factor,position_label,position_abbr,confidence_score,confidence_badge,low_sample,minutes_bucket,data_insufficient,rank_position,rating_percentile_position,rating_intl,team_intl,matches_intl,cluster_intl,axis_course_intl,axis_distrib_intl,axis_kicking_intl,axis_physique_intl,axis_rigueur_intl,axis_danger_intl,axis_melee_intl,intl_bonus,axis_consistency,n_matches_consistency,yellow_cards,orange_cards,red_cards,tries_per80
lnr_13878,13878,jordan-washington-petaia,https://cdn.lnr.fr/joueur/13878-jordan-washington-petaia/photo/photoFull.14f86258177c199d0ec3ee9450197974d20d92b1,J. Petaia,Perpignan,PER,CENTRE,Centre,2025-2026,6,362.0,60.3,5.08,,,0.0,,,,0.0,0.22,,,0.0,,,,,lnr,26.0,190.0,98.0,Australie,96.93877551020408,75.38461538461539,53.4,57.2,0.802,0,17,5,34,0,89,,26.1,↗,5,"[40.0, 9.2, 14.7, 16.4, 48.6]",100,2.0,Centre,CTR,80,Haute,False,Basse,False,65,13.5,65.3,Australie,47.0,cluster_1,66.0,59.3,50.0,92.5,87.7,65.0,87.7,0.0,92.9,6.0,0.0,0.0,0.0,0.0
lnr_329,329,jefferson-poirot,https://cdn.lnr.fr/joueur/329-jefferson-poirot/photo/photoFull.9db3e1c64b0fa647759e691550b9e8351884f243,J. Poirot,Bordeaux,BOR,FRONT_ROW,1ère ligne,2025-2026,16,713.0,44.6,12.12,,,0.22,,,,0.11,0.34,,,1.12,,,,,lnr,33.0,181.0,117.0,France,92.3469387755102,90.0,64.8,65.9,1.0,43,38,40,62,37,60,,52.8,↗,5,"[23.8, 87.9, 30.9, 68.7, 71.5]",80,0.5,1ère Ligne,1L,100,Haute,False,Moyenne,False,70,55.4,70.5,France,38.0,cluster_1,83.0,75.0,50.0,90.9,60.0,60.3,88.8,0.0,97.1,16.0,1.0,0.0,0.0,0.22
lnr_12373,12373,joseph-patrick-powell,https://cdn.lnr.fr/joueur/12373-joseph-patrick-powell/photo/photoFull.7260593a1939529b8f58882fcd9327e3deee5c0d,J. Powell,Montauban,MTB,SCRUM_HALF,Demi de mêlée,2025-2026,16,720.0,45.0,8.44,,,0.22,,,,0.11,0.22,,,0.0,,,,,lnr,32.0,178.0,80.0,Irlande,90.81632653061224,61.53846153846154,60.7,61.4,1.0,11,0,5,95,30,73,0.0,38.1,↗,5,"[48.6, 21.1, 21.6, 81.0, 34.7]",100,1.26,Demi de mêlée,9,100,Haute,False,Moyenne,False,23,45.0,66.4,Australie,8.0,cluster_1,51.3,52.0,50.0,96.4,97.6,50.0,92.9,0.0,96.2,15.0,0.0,0.0,0.0,0.0
lnr_2307,2307,joe-quere-karaba,https://cdn.lnr.fr/joueur/2307-joe-quere-karaba/photo/photoFull.2eaacbd11c12f10f571df4cbac07c560d1665acd,J. Quere Karaba,Toulon,TLN,BACK_ROW,3ème ligne,2025-2026,9,473.0,52.6,10.99,,,0.0,,,,0.34,0.17,,,0.85,,,,,lnr,21.0,183.0,97.0,France,93.36734693877553,74.61538461538461,54.3,56.7,0.894,62,19,38,38,23,85,,40.0,↗,5,"[12.9, 55.1, 18.3, 91.8, 32.1]",80,-1.03,3ème Ligne,3L,89,Haute,False,Moyenne,False,87,8.0,,,,,,,,,,,,0.0,96.5,9.0,1.0,0.0,0.0,0.17
lnr_1083,1083,jerome-rey,https://cdn.lnr.fr/joueur/1083-jerome-rey/photo/photoFull.8e39a4ffde2d58962f9632bb5639326c8c077ac5,J. Rey,Lyon,LOU,FRONT_ROW,1ère ligne,2025-2026,14,615.0,43.9,15.61,,,0.0,,,,0.13,0.0,,,0.0,,,,,lnr,30.0,181.0,133.0,France,92.3469387755102,100.0,76.7,78.9,1.0,51,0,5,95,0,88,,75.3,↗,5,"[100, 67.3, 100, 100, 55.7]",100,2.61,1ère Ligne,1L,100,Haute,False,Moyenne,False,5,97.5,,,,,,,,,,,,0.0,94.2,15.0,0.0,0.0,0.0,0.0
lnr_13558,13558,james-thomas-ritchie,https://cdn.lnr.fr/joueur/13558-james-thomas-ritchie/photo/photoFull.b817331ae7e7f540e8505004318a8073270e5d10,J. Ritchie,Perpignan,PER,BACK_ROW,2ème ligne,2025-2026,11,811.0,73.7,22.89,,,0.79,,,,0.39,0.39,,,0.0,,,,,lnr,29.0,193.0,109.0,Grande-Bretagne,98.46938775510203,83.84615384615385,89.0,85.7,1.0,71,44,5,95,38,94,,49.1,→,5,"[48.7, 68.2, 60.2, 51.1, 57.6]",100,2.96,3ème Ligne,3L,100,Haute,False,Bonne,False,2,98.9,67.6,SCOT,41.0,cluster_1,72.7,68.2,50.0,91.5,62.5,58.6,83.7,0.0,62.6,11.0,0.0,0.0,0.0,0.0
lnr_1752,1752,juan-martin-scelzo,https://cdn.lnr.fr/joueur/1752-juan-martin-scelzo/photo/photoFull.af05d90330b88b7be458e288b68ca734babbf81c,J. Scelzo,Paris,SFP,BACK_ROW,3ème ligne,2025-2026,7,357.0,51.0,11.2,,,0.0,,,,0.0,0.45,,,2.24,,,,,lnr,24.0,192.0,110.0,France,97.95918367346938,84.61538461538461,62.9,63.4,0.798,0,50,95,40,57,94,,31.3,↘,5,"[46.7, 52.4, 34.0, 47.8, 18.3]",100,0.5,3ème Ligne,3L,80,Haute,False,Basse,False,62,35.1,,,,,,,,,,,,0.0,100.0,7.0,0.0,0.0,0.0,0.45
lnr_970,970,joel-antonio-sclavi,https://cdn.lnr.fr/joueur/970-joel-antonio-sclavi/photo/photoFull.7cb6d3e8fb1a9ef473f9440830017cd30be5f626,J. Sclavi,La Rochelle,LRO,FRONT_ROW,1ère ligne,2025-2026,5,137.0,27.4,5.26,,,0.0,,,,0.0,0.0,,,0.0,,,,,lnr,31.0,188.0,135.0,Argentine,95.91836734693877,100.0,57.0,63.7,0.591,0,0,5,0,0,98,,39.9,↗,5,"[10.7, 5.9, 13.3, 12.1, 100]",100,2.0,1ère Ligne,1L,59,Basse,True,Basse,True,89,43.6,62.7,Argentine,15.0,cluster_1,57.6,50.0,50.0,91.1,60.1,50.0,79.7,0.0,100.0,4.0,0.0,0.0,0.0,0.0
lnr_2353,2353,jeremy-sinzelle,https://cdn.lnr.fr/joueur/2353-jeremy-sinzelle/photo/photoFull.2eaacbd11c12f10f571df4cbac07c560d1665acd,J. Sinzelle,Toulon,TLN,WINGER,Ailier,2025-2026,14,898.0,64.1,7.48,,,0.09,,,,0.0,0.45,,,0.0,,,,,lnr,35.0,184.0,98.0,France,93.87755102040816,75.38461538461539,52.3,53.5,1.0,0,33,5,95,8,90,0.0,31.6,↗,5,"[19.9, 55.0, 24.8, 62.2, 19.4]",100,-0.67,Ailier,AIL,100,Haute,False,Bonne,False,41,2.4,,,,,,,,,,,,0.0,95.0,12.0,0.0,0.0,0.0,0.0
lnr_12442,12442,jeremy-paul-toevalu,https://cdn.lnr.fr/joueur/12442-jeremy-paul-toevalu/photo/photoFull.039853aece51426dfe9640ae473c2ba2420e6eb4,J. Toevalu,Toulon,TLN,FRONT_ROW,1ère ligne,2025-2026,3,94.0,31.3,4.26,,,0.0,,,,0.0,0.0,,,0.0,,,,,lnr,21.0,,,France,0.0,0.0,40.0,50.8,0.563,0,0,5,0,0,0,,11.2,→,3,"[8.1, 0, 22.6]",100,-1.03,1ère Ligne,1L,56,Basse,True,Basse,True,156,1.3,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0
lnr_1342,1342,juan-segundo-tuculet,https://cdn.lnr.fr/joueur/1342-juan-segundo-tuculet/photo/photoFull.28a7076c5091624b9d043c9f795307457230f77f,J. Tuculet,Montauban,MTB,CENTRE,Centre,2025-2026,8,556.0,69.5,2.59,,,0.0,,,,0.43,1.15,,,0.72,,,,,lnr,32.0,180.0,86.0,Italie,91.83673469387756,66.15384615384615,59.3,60.0,0.963,41,87,18,0,12,81,,17.0,↗,5,"[0, 4.8, 26.2, 25.2, 16.9]",80,1.26,Centre,CTR,96,Haute,False,Moyenne,False,63,15.5,70.4,Argentine,41.0,cluster_1,78.8,64.1,50.0,81.2,82.8,72.8,89.7,0.0,45.8,8.0,1.0,0.0,0.0,0.14
lnr_693,693,jacobus-van-tonder,https://cdn.lnr.fr/joueur/693-jacobus-van-tonder/photo/photoFull.746d583d9f8a2aa9c322b15ebadc8acc096151d2,J. Van Tonder,Perpignan,PER,LOCK,2ème ligne,2025-2026,12,724.0,60.3,13.26,,,0.55,,,,0.33,0.33,,,0.0,,,,,lnr,28.0,197.0,118.0,Afrique du Sud,100.0,90.76923076923076,81.3,79.1,1.0,95,28,5,82,38,95,,45.3,↘,5,"[80.0, 77.2, 51.7, 43.9, 43.5]",100,2.96,2ème Ligne,2L,100,Haute,False,Moyenne,False,3,97.1,,,,,,,,,,,,0.0,51.3,13.0,0.0,0.0,0.0,0.0
lnr_1756,1756,jeremy-charles-ward,https://cdn.lnr.fr/joueur/1756-jeremy-charles-ward/photo/photoFull.af05d90330b88b7be458e288b68ca734babbf81c,J. Ward,Paris,SFP,CENTRE,Centre,2025-2026,15,993.0,66.2,9.26,,,0.24,,,,0.73,0.56,,,2.42,,,,,lnr,,,,,0.0,0.0,70.7,69.0,1.0,70,43,61,95,66,0,,40.3,↗,5,"[30.8, 59.6, 48.4, 85.1, 17.0]",80,0.0,Centre,CTR,100,Haute,False,Bonne,False,23,70.3,,,,,,,,,,,,0.0,20.6,15.0,1.0,0.0,0.0,0.48
lnr_133,133,jon-zabala-arrieta,https://cdn.lnr.fr/joueur/133-jon-zabala-arrieta/photo/photoFull.bf4a801945c52387138b3325d9dd3bcf510292ab,J. Zabala Arrieta,Pau,PAU,FRONT_ROW,1ère ligne,2025-2026,4,109.0,27.2,15.41,,,0.73,,,,0.0,0.0,,,0.0,,,,,lnr,29.0,190.0,132.0,Espagne,96.93877551020408,100.0,86.4,80.1,0.573,0,0,5,95,38,95,,57.9,↗,5,"[60.1, 24.7, 100, 55.3, 55.3]",100,2.96,1ère Ligne,1L,57,Basse,True,Basse,True,2,99.4,,,,,,,,,,,,0.0,52.9,5.0,0.0,0.0,0.0,0.0
lnr_1853,1853,jack-maddocks,https://cdn.lnr.fr/joueur/1853-jack-maddocks/photo/photoFull.bf4a801945c52387138b3325d9dd3bcf510292ab,Jack Maddocks,Pau,PAU,FULLBACK,Arrière,2025-2026,13,923.0,71.0,2.86,,,0.0,,,,0.35,0.52,,,1.3,,,,,lnr,29.0,194.0,100.0,Australie,98.9795918367347,76.92307692307693,59.1,59.0,1.0,32,37,5,32,28,97,0.0,12.4,↘,5,"[32.1, 32.1, 9.8, 11.8, 1.8]",100,2.96,Arrière,ARR,100,Haute,False,Bonne,False,24,25.8,69.4,Australie,12.0,cluster_1,75.2,57.4,50.0,91.7,89.8,68.6,94.8,0.0,48.0,14.0,0.0,0.0,0.0,0.26
lnr_954,954,jack-nowell,https://cdn.lnr.fr/joueur/954-jack-nowell/photo/photoFull.7cb6d3e8fb1a9ef473f9440830017cd30be5f626,Jack Nowell,La Rochelle,LRO,WINGER,Ailier,2025-2026,14,945.0,67.5,3.81,,,0.0,,,,1.52,1.02,,,2.96,,,,,lnr,,,,,0.0,0.0,72.9,68.5,1.0,95,74,50,27,41,0,0.0100000000000002,18.0,→,5,"[25.3, 13.7, 10.5, 22.3, 21.0]",100,0.0,Ailier,AIL,100,Haute,False,Bonne,False,9,80.5,74.5,Angleterre,39.0,cluster_1,86.3,61.3,50.0,88.4,84.2,74.7,87.9,0.0,41.6,14.0,0.0,0.0,0.0,0.59
lnr_2425,2425,jack-willis,https://cdn.lnr.fr/joueur/2425-jack-willis/photo/photoFull.a2503fca1a2646233602741328f9c3f7893fa1e1,Jack Willis,Toulouse,TLS,BACK_ROW,3ème ligne,2025-2026,15,904.0,60.3,11.15,,,0.88,,,,0.44,1.68,,,1.77,,,,,lnr,29.0,190.0,112.0,Angleterre,96.93877551020408,86.15384615384616,89.4,86.0,1.0,80,95,79,40,85,95,,49.3,→,5,"[34.5, 40.6, 23.5, 100, 50.6]",100,2.96,3ème Ligne,3L,100,Haute,False,Bonne,False,1,100.0,70.7,Angleterre,9.0,cluster_1,54.5,50.0,50.0,91.8,92.2,67.4,81.1,0.0,0.0,16.0,0.0,0.0,0.0,0.35
lnr_2188,2188,janick-tarrit,https://cdn.lnr.fr/joueur/2188-janick-tarrit/photo/photoFull.adc08ec9b7d3893c2f7e5dff1eaf993d574fd073,Janick Tarrit,Racing 92,R92,FRONT_ROW,1ère ligne,2025-2026,13,700.0,53.8,13.6,,,0.11,,,,0.23,0.34,,,1.14,,,,,lnr,27.0,183.0,100.0,France,93.36734693877553,76.92307692307693,56.1,59.0,1.0,91,38,41,79,32,32,,59.6,↗,5,"[36.2, 68.7, 61.1, 71.0, 81.7]",20,2.61,1ère Ligne,1L,100,Haute,False,Moyenne,False,125,21.0,,,,,,,,,,,,0.0,100.0,14.0,0.0,0.0,1.0,0.23
lnr_838,838,janse-roux,https://cdn.lnr.fr/joueur/838-janse-roux/photo/photoFull.eff1aa9b4a9f2b351be13ae3eed38b31d19c422e,Janse Roux,Lyon,LOU,LOCK,2ème ligne,2025-2026,14,564.0,40.3,14.47,,,0.28,,,,0.0,0.0,,,0.0,,,,,lnr,28.0,,122.0,Afrique du Sud,0.0,93.84615384615384,64.3,69.8,0.97,0,0,5,95,19,11,,79.5,↗,5,"[85.7, 65.3, 68.7, 68.7, 100]",100,2.96,2ème Ligne,2L,97,Haute,False,Moyenne,False,16,78.3,74.4,Irlande,16.0,cluster_1,56.2,50.6,50.0,90.5,79.3,70.0,94.2,0.0,94.6,12.0,0.0,0.0,0.0,0.0
lnr_1433,1433,jeremie-maurouard,https://cdn.lnr.fr/joueur/1433-jeremie-maurouard/photo/photoFull.7260593a1939529b8f58882fcd9327e3deee5c0d,Jeremie Maurouard,Montauban,MTB,FRONT_ROW,1ère ligne,2025-2026,13,442.0,34.0,12.49,,,0.72,,,,0.18,1.45,,,2.71,,,,,lnr,33.0,180.0,95.0,France,91.83673469387756,73.07692307692307,73.9,71.0,0.868,71,95,95,66,95,28,,34.2,↗,5,"[0, 10.8, 57.0, 50.6, 41.8]",100,0.5,1ère Ligne,1L,87,Haute,False,Moyenne,False,29,81.8,,,,,,,,,,,,0.0,19.6,13.0,0.0,0.0,0.0,0.54
lnr_2232,2232,jimi-maximin,https://cdn.lnr.fr/joueur/2232-jimi-maximin/photo/photoFull.bf4a801945c52387138b3325d9dd3bcf510292ab,Jimi Maximin,Pau,PAU,LOCK,2ème ligne,2025-2026,17,758.0,44.6,12.45,,,0.53,,,,0.11,0.0,,,2.11,,,,,lnr,27.0,,133.0,France,0.0,100.0,68.7,68.8,1.0,40,0,95,70,93,15,,50.8,↗,5,"[72.3, 72.3, 100, 43.8, 30.0]",60,2.61,2ème Ligne,2L,100,Haute,False,Moyenne,False,17,76.8,,,,,,,,,,,,0.0,95.6,18.0,2.0,0.0,0.0,0.42
lnr_1955,1955,joaquin-oviedo,https://cdn.lnr.fr/joueur/1955-joaquin-oviedo/photo/photoFull.14f86258177c199d0ec3ee9450197974d20d92b1,Joaquin Oviedo,Perpignan,PER,BACK_ROW,3ème ligne,2025-2026,9,541.0,60.1,11.24,,,0.3,,,,0.44,0.59,,,1.48,,,,,lnr,24.0,191.0,113.0,Argentine,97.44897959183672,86.92307692307692,70.9,72.2,0.951,80,66,66,41,60,95,,61.9,↗,5,"[44.3, 89.7, 100, 90.6, 39.3]",100,0.5,3ème Ligne,3L,95,Haute,False,Moyenne,False,22,77.7,,,,,,,,,,,,0.0,6.2,10.0,0.0,0.0,0.0,0.3
lnr_11982,11982,job-poulet-1,https://cdn.lnr.fr/joueur/11982-job-poulet-1/photo/photoFull.14f86258177c199d0ec3ee9450197974d20d92b1,Job Poulet,Perpignan,PER,CENTRE,Centre,2025-2026,9,323.0,35.9,6.69,,,0.5,,,,0.25,0.74,,,0.0,,,,,lnr,22.0,180.0,79.0,France,91.83673469387756,60.76923076923077,68.5,65.2,0.769,24,56,5,61,38,76,,20.0,↘,5,"[0, 100, 36.2, 16.1, 0]",100,-0.67,Centre,CTR,77,Haute,False,Basse,False,38,49.3,,,,,,,,,,,,0.0,0.0,7.0,0.0,0.0,0.0,0.0
lnr_263,263,joe-jonas,https://cdn.lnr.fr/joueur/263-joe-jonas/photo/photoFull.6c61a78ea05a83cc6a420d4be67474b50364ae43,Joe Jonas,Paris,SFP,FULLBACK,Arrière,2025-2026,5,178.0,35.6,5.39,,,0.0,,,,1.35,0.45,,,2.25,,,,,lnr,25.0,180.0,90.0,Afrique du Sud,91.83673469387756,69.23076923076923,73.8,71.1,0.628,95,32,5,95,49,90,0.0,37.5,↗,5,"[40.3, 21.6, 14.3, 87.1, 33.7]",100,1.26,Arrière,ARR,63,Moyenne,True,Basse,False,3,93.5,,,,,,,,,,,,0.0,21.0,3.0,0.0,0.0,0.0,0.45
lnr_4000,4000,joe-simmonds,https://cdn.lnr.fr/joueur/4000-joe-simmonds/photo/photoFull.bf4a801945c52387138b3325d9dd3bcf510292ab,Joe Simmonds,Pau,PAU,FLY_HALF,Demi d'ouverture,2025-2026,7,392.0,56.0,2.86,,,0.0,,,,0.41,0.82,,,15.92,,,,,lnr,29.0,182.0,94.0,Grande-Bretagne,92.85714285714286,72.3076923076923,71.6,67.1,0.827,42,65,95,18,28,72,14.92,9.2,→,5,"[13.7, 0, 11.8, 4.6, 12.1]",100,2.96,Ouvreur,10,83,Haute,False,Basse,False,5,89.5,,,,,,,,,,,,0.0,52.9,7.0,0.0,0.0,0.0,0.2
lnr_1075,1075,joel-kpoku,https://cdn.lnr.fr/joueur/1075-joel-kpoku/photo/photoFull.bf4a801945c52387138b3325d9dd3bcf510292ab,Joel Kpoku,Pau,PAU,LOCK,2ème ligne,2025-2026,3,90.0,30.0,13.33,,,0.0,,,,0.0,0.0,,,0.0,,,,,lnr,26.0,196.0,114.0,Angleterre,100.0,87.6923076923077,60.9,68.5,0.56,0,0,5,83,0,93,,62.3,→,3,"[65.3, 32.8, 100]",100,2.0,2ème Ligne,2L,56,Basse,True,Basse,True,18,75.4,,,,,,,,,,,,0.0,95.1,3.0,0.0,0.0,0.0,0.0
lnr_13940,13940,john-iscaro,https://cdn.lnr.fr/joueur/13940-john-iscaro/photo/photoFull.eb7c8a121d72a5469d4eb6f17a32ea8cc568bf6c,John Iscaro,Paris,SFP,FRONT_ROW,1ère ligne,2025-2026,5,195.0,39.0,16.0,,,0.0,,,,0.0,0.0,,,2.05,,,,,lnr,28.0,187.0,122.0,Italie,95.40816326530611,93.84615384615384,73.5,74.2,0.645,0,0,73,95,44,75,,58.2,↗,4,"[42.7, 99.0, 54.6, 71.3]",100,2.96,1ère Ligne,1L,64,Moyenne,True,Basse,False,11,93.6,,,,,,,,,,,,0.0,99.5,4.0,0.0,0.0,0.0,0.41
lnr_11712,11712,jon-echegaray,https://cdn.lnr.fr/joueur/11712-jon-echegaray/photo/photoFull.4fad25dd8031cb5acc33df54f2c4151e7cc1c37a,Jon Echegaray,Bordeaux,BOR,WINGER,Ailier,2025-2026,4,238.0,59.5,1.34,,,0.0,,,,0.34,2.02,,,1.34,,,,,lnr,20.0,180.0,85.0,France,91.83673469387756,65.38461538461539,57.5,57.7,0.688,23,95,95,0,0,81,1.34,9.1,→,5,"[0, 24.4, 5.2, 5.7, 8.5]",100,-1.25,Ailier,AIL,69,Moyenne,True,Basse,True,35,17.1,,,,,,,,,,,,0.0,64.3,5.0,0.0,0.0,0.0,0.0
lnr_991,991,jonathan-danty,https://cdn.lnr.fr/joueur/991-jonathan-danty/photo/photoFull.f5ab75ea7c8f921ef2f66960c9e22eacb5e76013,Jonathan Danty,La Rochelle,LRO,CENTRE,Centre,2025-2026,2,141.0,70.5,6.24,,,0.0,,,,0.0,2.27,,,0.0,,,,,lnr,33.0,181.0,110.0,France,92.3469387755102,84.61538461538461,64.8,64.9,0.594,0,95,5,53,0,95,,26.0,→,2,"[33.3, 25.5]",100,0.5,Centre,CTR,59,Basse,True,Basse,True,40,47.3,71.6,France,20.0,cluster_1,70.1,74.2,50.0,91.6,75.5,70.5,85.6,0.0,,,0.0,0.0,0.0,0.0
lnr_1909,1909,jordan-joseph,https://cdn.lnr.fr/joueur/1909-jordan-joseph/photo/photoFull.d27019f52768bff9ad76599574dced3c5044bc4f,Jordan Joseph,Racing 92,R92,LOCK,2ème ligne,2025-2026,9,385.0,42.8,11.64,,,1.25,,,,0.0,0.62,,,3.12,,,,,lnr,25.0,189.0,115.0,France,96.42857142857144,88.46153846153845,81.3,79.4,0.821,0,52,95,59,95,91,,61.0,↗,5,"[15.8, 41.8, 60.9, 54.2, 100]",100,1.26,2ème Ligne,2L,82,Haute,False,Basse,False,2,98.6,76.7,Angleterre,37.0,cluster_1,80.4,69.0,50.0,89.7,89.3,80.1,97.4,0.1700000000000003,24.8,9.0,0.0,0.0,0.0,0.62
lnr_12799,12799,jordan-uelese,https://cdn.lnr.fr/joueur/12799-jordan-uelese/photo/photoFull.51bae4c81f5510244486dd81eab22f315e4675c1,Jordan Uelese,Montpellier,MHR,FRONT_ROW,1ère ligne,2025-2026,12,583.0,48.6,10.43,,,0.27,,,,0.14,0.27,,,2.74,,,,,lnr,29.0,189.0,116.0,Australie,96.42857142857144,89.23076923076924,67.4,67.9,0.986,55,30,95,42,74,66,,44.3,→,5,"[54.1, 41.8, 39.2, 53.6, 57.8]",100,2.96,1ère Ligne,1L,99,Haute,False,Moyenne,False,51,67.5,69.3,Australie,21.0,cluster_1,62.8,50.0,50.0,83.7,80.8,60.7,88.1,0.0,99.0,13.0,0.0,0.0,0.0,0.55
lnr_402,402,joris-jurand,https://cdn.lnr.fr/joueur/402-joris-jurand/photo/photoFull.b5e9990d9a31ede8327da9bafe6aeb896ea144f3,Joris Jurand,Clermont,CLR,CENTRE,Centre,2025-2026,12,891.0,74.2,3.05,,,0.0,,,,0.72,0.99,,,2.69,,,,,lnr,30.0,188.0,106.0,France,95.91836734693877,81.53846153846153,67.7,63.9,1.0,69,75,67,0,46,94,,13.9,→,5,"[20.2, 12.9, 26.8, 2.6, 14.4]",80,2.61,Centre,CTR,100,Haute,False,Bonne,False,46,39.2,,,,,,,,,,,,0.0,22.5,13.0,1.0,0.0,0.0,0.54
lnr_12425,12425,joseph-carbery,https://cdn.lnr.fr/joueur/12425-joseph-carbery/photo/photoFull.8733abdbcf1971661106014a189cf45096a409a1,Joseph Carbery,Bordeaux,BOR,FLY_HALF,Demi d'ouverture,2025-2026,8,379.0,47.4,4.64,,,0.0,,,,0.21,0.84,,,5.28,,,,,lnr,30.0,183.0,86.0,Irlande,93.36734693877553,66.15384615384615,59.9,64.8,0.816,21,67,54,49,0,66,5.28,12.7,↘,5,"[0, 32.1, 31.9, 19.4, 0]",100,2.61,Ouvreur,10,82,Haute,False,Basse,False,22,44.7,75.4,Irlande,40.0,cluster_1,63.2,74.6,73.1,87.9,91.2,66.3,96.8,0.0400000000000005,56.7,6.0,0.0,0.0,0.0,0.0
lnr_13640,13640,joseph-manu,https://cdn.lnr.fr/joueur/13640-joseph-manu/photo/photoFull.8b942e992ebb42fdd1ca819c8cb833427c776cef,Joseph Manu,Racing 92,R92,CENTRE,Centre,2025-2026,14,811.0,57.9,10.16,,,0.1,,,,0.39,1.28,,,0.49,,,,,lnr,29.0,192.0,102.0,Nouvelle Zélande,97.95918367346938,78.46153846153847,75.9,73.1,1.0,37,95,12,95,19,92,,35.1,↗,5,"[18.3, 33.7, 51.1, 30.1, 48.6]",80,2.96,Centre,CTR,100,Haute,False,Bonne,False,9,89.2,,,,,,,,,,,,0.0,74.3,12.0,1.0,0.0,0.0,0.1
lnr_11736,11736,joseph-marchant,https://cdn.lnr.fr/joueur/11736-joseph-marchant/photo/photoFull.af05d90330b88b7be458e288b68ca734babbf81c,Joseph Marchant,Paris,SFP,CENTRE,Centre,2025-2026,16,993.0,62.1,7.25,,,0.0,,,,0.32,0.16,,,0.81,,,,,lnr,,,,,0.0,0.0,54.4,60.7,1.0,31,12,20,71,14,0,,24.5,→,5,"[31.9, 19.5, 45.4, 35.4, 13.4]",100,0.0,Centre,CTR,100,Haute,False,Bonne,False,71,5.4,71.4,Angleterre,14.0,cluster_1,76.6,60.3,50.0,96.2,86.4,70.4,84.8,0.0,99.8,15.0,0.0,0.0,0.0,0.16
lnr_2492,2492,joshua-brennan,https://cdn.lnr.fr/joueur/2492-joshua-brennan/photo/photoFull.7ca2942712296b23bc0c05ee5ba8a7306bef7b5e,Joshua Brennan,Toulouse,TLS,LOCK,2ème ligne,2025-2026,11,601.0,54.6,10.25,,,0.13,,,,0.13,0.4,,,1.33,,,,,lnr,24.0,199.0,118.0,France,100.0,90.76923076923076,64.4,64.1,1.0,47,34,76,39,55,95,,37.0,↘,5,"[62.3, 30.9, 10.1, 73.3, 35.3]",100,0.5,2ème Ligne,2L,100,Haute,False,Moyenne,False,31,56.5,,,,,,,,,,,,0.0,56.0,12.0,0.0,0.0,0.0,0.27
lnr_1102,1102,josua-tuisova,https://cdn.lnr.fr/joueur/1102-josua-tuisova/photo/photoFull.96cda58e0f1e8428c122bb11e59b9c948b1d0d8b,Josua Tuisova,Racing 92,R92,WINGER,Ailier,2025-2026,15,835.0,55.7,7.76,,,0.67,,,,0.67,1.05,,,0.48,,,,,lnr,32.0,180.0,113.0,Fidji,91.83673469387756,86.92307692307692,62.3,61.4,1.0,46,77,5,95,45,95,0.0,44.2,↘,5,"[100, 25.5, 32.2, 40.0, 62.2]",0,1.26,Ailier,AIL,100,Haute,False,Bonne,False,26,39.0,,,,,,,,,,,,0.0,0.0,13.0,1.0,0.0,1.0,0.1
lnr_13790,13790,jovan-sreckovic,https://cdn.lnr.fr/joueur/13790-jovan-sreckovic/photo/photoFull.26dec662e84c737005260a65b33966bd7438db17,Jovan Sreckovic,Toulon,TLN,BACK_ROW,3ème ligne,2025-2026,1,65.0,65.0,6.15,,,0.0,,,,0.0,0.0,,,0.0,,,,,lnr,19.0,,,France,0.0,0.0,40.0,52.2,0.543,0,0,5,0,0,0,,21.8,→,1,[23.6],100,-1.38,3ème Ligne,3L,54,Basse,True,Basse,True,91,4.3,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0
lnr_2290,2290,jules-coulon,https://cdn.lnr.fr/joueur/2290-jules-coulon/photo/photoFull.2eaacbd11c12f10f571df4cbac07c560d1665acd,Jules Coulon,Toulon,TLN,BACK_ROW,3ème ligne,2025-2026,10,486.0,48.6,8.4,,,0.33,,,,0.0,0.33,,,0.0,,,,,lnr,23.0,189.0,104.0,France,96.42857142857144,80.0,56.8,59.0,0.905,0,37,5,5,22,90,,43.4,↗,5,"[20.7, 16.4, 68.7, 36.7, 68.7]",80,-0.16,3ème Ligne,3L,90,Haute,False,Moyenne,False,78,18.1,,,,,,,,,,,,0.0,92.5,10.0,1.0,0.0,0.0,0.0
